0,16117,169,16,2572,60,2573,7551,36,3372,7,169,0,6061,16118,6062,176,0,0,0,0,
3,162,902,205,194,153,30164,2,902,478,0,11462,911,0,2,30165,30166,0,0,0,0,
1,141,1,15274,4628,19,19,55,1,281,2,41,15275,2475,15,7,1792,11977,34573,0,348,
2,14997,617,2323,1696,0,183,2,78,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,2,7554,0,7,781,1,494,48,34044,10,19,34045,48,7,234,0,425,71,34046,
2,904,664,46,16,39,14347,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,9878,0,1856,210,9878,15671,3368,15672,156,239,505,0,42,896,4307,7423,3030,0,0,0,
4,1279,825,14,13,1,2,364,5264,1279,17,17355,17356,132,17357,0,0,0,0,0,0,
1,1,2026,49,260,0,36,193,765,1,33,725,111,30,0,1906,790,12823,75,43,0,
3,263,9098,25,1035,34030,331,0,34031,10009,263,128,26,224,94,15105,179,0,0,0,0,
0,3193,3432,29875,44,105,14525,3193,1893,3432,21,7699,13318,140,335,595,61,0,0,0,0,
1,4,2618,114,8,230,2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,17,13,65,8699,3288,4,5,10,237,16,1018,52,6,884,85,20995,370,0,0,0,
1,1,658,170,3769,577,314,170,43,16194,140,1,1020,314,28,1,16195,8,0,0,0,
3,660,33965,6,48,33966,12,917,11408,14874,33967,2577,1030,119,29,781,69,0,0,0,0,
4,10858,0,11706,2,4596,0,6,2,227,813,5,424,11706,4406,0,6,0,0,0,0,
3,738,2859,728,8,3485,33357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2550,4454,238,6789,1892,834,917,1,28,0,2,2080,352,51,11526,199,972,211,34857,834,
4,16073,8,245,94,5077,0,16074,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2574,114,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13,7,23,0,10994,4950,487,44,78,1164,91,2324,45,8088,7,2046,0,325,70,5153,
4,20,21303,8334,260,12193,21304,799,8334,0,0,0,0,0,0,0,0,0,0,0,0,
1,114,2,4226,3,160,4226,7194,32,146,34798,3,37,3182,141,1,186,107,0,0,0,
3,11360,1163,18974,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,10543,6328,30874,2,568,5,517,0,4,5,249,47,52,0,0,0,0,0,0,0,
4,9013,1813,7,5,183,5756,44,9013,1813,7,273,0,0,0,0,0,0,0,0,0,
4,295,22549,69,141,1,397,70,1,159,245,22550,3,41,2728,853,101,6318,153,1,1099,
3,772,11992,142,937,11992,11381,20691,5979,3134,11993,11994,5979,0,0,0,0,0,0,0,0,
3,1,28,28,1700,2745,79,14,2275,51,1745,242,7129,1234,117,461,9120,25087,0,0,0,
0,882,4215,6,2544,31089,2228,28,1,882,3,18,2407,6,0,0,0,0,0,0,0,
4,12572,6942,1702,89,6943,6942,1702,6943,6942,1702,66,759,38,12572,6942,1702,0,0,0,0,
3,1547,68,4860,1103,1070,226,580,330,348,122,25,2459,285,33975,5976,33976,0,0,0,0,
2,54,15033,14,210,23,0,234,1680,28,7,1669,49,272,6210,32734,15033,651,2,966,0,
0,107,27042,27043,0,27044,0,3747,7488,9,0,0,0,0,0,0,0,0,0,0,0,
0,4943,2523,14,13,7,4943,29796,29797,254,14507,0,169,9296,0,0,0,0,0,0,0,
3,31146,31147,1726,1022,31148,8304,1321,2596,4579,9624,11444,31149,31150,0,0,0,0,0,0,0,
0,200,451,2,247,262,0,14274,1173,200,2,24,690,513,15,980,0,489,101,92,0,
2,169,0,28999,4,60,1036,8,30,1582,454,81,522,0,0,0,0,0,0,0,0,
1,20857,5970,40,159,277,383,173,446,12055,0,126,20858,3,2011,0,0,0,0,0,0,
1,3809,39,0,126,114,230,319,5,16,4870,5,113,1,35,1497,635,0,0,0,0,
1,709,4957,115,5862,27855,3,288,2,297,517,0,297,10,3,283,709,57,79,10,0,
0,5309,50,4,10,229,0,1054,243,25,764,536,16,523,0,51,12,337,3977,0,0,
3,34,64,575,5163,9,136,1,78,4,522,0,418,0,0,0,0,0,0,0,0,
2,20525,39,74,3,4,5,206,246,39,11933,21,5628,11,292,20526,11934,211,1801,39,10,
1,1318,9609,80,132,15039,249,2,258,1294,346,14658,155,823,15,0,0,0,0,0,0,
0,485,540,0,5348,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,2790,16048,0,702,1,0,2790,16049,29,3,2112,16050,1863,105,3,16051,30,3,0,0,
1,2954,4061,2,8,599,978,77,993,997,85,762,7685,251,12,26648,446,297,0,0,0,
2,332,45,10793,2760,14172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,25050,11,25051,7127,5,152,4913,31,0,59,175,25052,5,152,0,0,0,0,0,0,
3,14672,4147,713,497,126,935,6741,26,2225,0,438,196,0,0,0,0,0,0,0,0,
4,1,0,111,115,2570,0,512,56,27169,3,111,23,1,51,31,12,35,3,189,11,
1,8345,18,151,35,721,292,6,8,52,482,1,422,151,2204,19269,19270,3,1243,26,32,
2,12853,6508,309,13,666,1118,23252,12853,6508,777,12854,36,0,0,0,0,0,0,0,0,
3,1426,5900,24420,5368,992,9,48,6662,1426,1,181,30,3,1245,0,0,0,0,0,0,
0,8290,2,2930,2667,264,447,5395,25735,1523,5,2667,2,196,2667,6,0,0,0,0,0,
0,1476,7192,208,5221,32,146,276,236,1316,506,624,1476,5221,115,7192,2282,0,0,0,0,
4,34,18,406,1,24,432,0,1302,891,111,83,2,21557,0,55,111,6870,3,1379,42,
4,10,14,9,87,428,758,90,3,13966,0,7107,2170,27214,850,729,75,0,6166,0,0,
3,130,1049,5,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,54,15083,5755,0,229,14,1,17,13,70,124,87,15083,240,12227,1327,4158,9457,0,0,
2,39,5,16,22887,22888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4807,0,9494,607,31404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,48,10,244,7947,73,53,10799,73,9,0,0,0,0,0,0,0,0,0,0,0,
1,60,167,32,894,750,2899,390,4472,0,0,0,0,0,0,0,0,0,0,0,0,
0,2328,1422,157,33917,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1780,4700,940,731,967,2,4700,1126,967,572,924,467,0,0,0,0,0,0,0,0,
1,13023,4,4885,2,5,491,1,1462,130,3591,76,3,23776,30,2576,23777,2,7042,1245,0,
3,10796,1298,1440,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1788,640,5410,626,49,4985,81,5411,18312,18313,37,48,6086,6086,504,272,94,0,0,0,
0,13,14990,202,16,952,60,433,13,14990,202,4234,1722,32469,0,0,0,0,0,0,0,
4,7487,722,264,2321,8287,3,26,1712,0,0,0,0,0,0,0,0,0,0,0,0,
2,23081,4,5749,1068,6,34,16,136,1,0,0,0,0,0,0,0,0,0,0,0,
4,54,3141,42,0,174,14,37,124,87,400,1,2,26035,0,252,23,5132,24,3141,42,
4,95,129,342,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,97,124,2195,133,29786,3079,8,35,0,0,0,0,0,0,0,0,0,0,0,0,
2,48,69,186,8,2608,4,24,1833,20529,1751,20530,1951,20531,2,0,0,0,0,0,0,
4,34,16,4616,1,24,853,43,17,90,453,219,181,94,0,157,25021,3,34,16,0,
4,1660,6664,27,2761,642,2761,6114,230,1660,42,74,4,0,183,419,142,42,1957,3,499,
2,4955,99,0,2513,27,4718,3106,77,59,1499,451,4,165,2570,0,4955,2513,25444,0,0,
4,13,80,73,415,27,418,6,1,1901,63,2415,80,73,1,17,128,65,0,0,0,
1,1,43,2600,132,40,1,236,7736,425,7,243,75,48,12,5164,16796,4407,0,0,0,
2,144,31789,221,8,129,45,29,3393,0,31790,11598,9,867,1571,1571,62,4930,3408,1,0,
0,2398,387,254,0,1062,3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,0,111,137,8,31,12,35,9,117,31,29,386,529,73,18893,12,251,3478,3,
3,1155,94,51,18,882,53,18576,324,18577,1155,435,3034,1155,94,0,0,0,0,0,0,
4,1512,0,14,21,3,150,6231,4501,57,10500,29,1512,1,17,1026,24,1512,12,22,104,
2,684,2686,2962,1633,4,5,366,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,345,16835,0,16836,16,2613,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,271,2,28,94,8473,314,28,1,22916,1799,0,58,1,4587,22917,1,438,68,26,
0,4506,4525,4717,98,301,6783,55,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1200,995,7010,1200,9099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,17,35,516,500,9,107,4624,837,360,2108,122,0,10,112,25814,13587,0,0,0,0,
4,20,519,134,681,20,23,5482,3852,1113,519,134,1,1413,18,149,55,0,0,0,0,
2,17,45,2342,15152,1,17,45,195,2342,15152,12,22,3137,50,4,0,176,9,0,0,
0,28296,2,5,152,295,295,295,109,8963,209,12,0,0,0,0,0,0,0,0,0,
2,1,13418,6954,6,1,173,1412,94,158,426,92,3,172,5178,458,1997,12,22,20,0,
1,1452,19168,8326,1538,182,1,1462,106,130,4103,86,370,4,638,3757,8327,75,0,0,0,
3,1,0,3597,2,1966,1214,11,4884,1214,15128,13,244,6,1,0,3597,2,1966,1214,11,
4,551,71,47,197,692,1723,162,356,1392,0,267,8075,2542,162,48,128,3,440,0,0,
3,2674,8557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,966,4385,7119,9639,77,127,0,4385,7119,148,9639,985,1,0,74,0,0,0,0,0,
4,87,27838,19,19,19,19,1,551,157,529,73,3,101,90,1434,14085,7975,0,0,0,
3,4862,501,1,68,3,48,0,461,820,9120,15,2,150,8,264,1574,5235,0,0,0,
1,16242,16,11,4410,16243,327,633,16244,6,0,0,0,0,0,0,0,0,0,0,0,
0,4,1143,0,566,30380,3090,54,437,30381,11286,566,37,48,7292,68,2191,0,0,0,0,
2,8466,5638,0,14,8466,43,594,27758,114,27,509,1956,27,0,0,0,0,0,0,0,
1,4412,2502,2812,4239,51,4,2502,671,151,33852,33853,31,33854,23,4412,26,197,0,0,0,
4,11488,28280,3345,28281,1817,7,50,1,35,3,14069,2830,0,28282,4748,162,3,629,0,0,
1,80,13394,2892,25,39,103,5,9,59,277,956,25,39,103,5,56,163,48,0,0,
0,379,192,607,3074,477,1042,192,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1705,1,446,457,847,0,42,132,8,88,457,1269,457,206,170,31550,31551,211,1,0,
4,6017,2556,282,529,73,26,515,23446,504,26,23447,0,0,0,0,0,0,0,0,0,
4,20,29,268,103,3,4296,193,53,519,9,2,391,57,79,1145,266,6,15556,0,0,
4,858,16,1631,7770,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,54,145,1512,87,149,16722,0,145,1512,218,143,49,1009,6181,0,0,0,0,0,0,
3,41,4838,29729,463,1798,11936,331,62,371,29730,8712,36,4838,531,139,3753,0,29731,1416,0,
0,2183,183,0,1876,507,44,0,1876,2,5,152,0,0,0,0,0,0,0,0,0,
3,11790,5344,18,197,5,28127,197,138,28128,28129,28130,6,28131,4025,3746,0,13164,28132,0,0,
4,59,135,8,21,9,619,59,2003,511,15,12,21536,2,21537,390,334,2911,504,272,0,
3,29859,0,29860,48,11315,186,185,18,2128,36,226,129,44,0,0,0,0,0,0,0,
4,97,6948,12598,0,307,22397,2129,1638,791,867,6948,12598,0,307,3825,0,0,0,0,0,
1,575,29559,52,5869,164,10,211,121,6,5869,635,39,5,310,0,0,0,0,0,0,
3,28539,5,2,28540,28541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,109,109,109,109,33895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5519,6601,228,850,30211,5519,6601,30212,1250,914,1397,783,30213,171,0,0,0,0,0,0,
2,2019,12996,3701,482,1,0,930,1124,159,2758,3,12770,51,15,0,0,0,0,0,0,
3,1470,8522,5,58,26417,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3152,8223,1223,0,1143,1,17,22,22964,4218,22965,22966,2,5,2857,38,55,0,0,0,
1,3531,3184,40,4,5,237,16,533,2645,3184,9,0,0,0,0,0,0,0,0,0,
0,1,23,7,12189,243,375,350,236,12,14253,17,7536,420,433,324,108,8100,0,0,0,
4,13,10490,10491,8,624,9,10490,10491,25,27,624,95,129,6228,0,0,0,0,0,0,
2,23,10026,36,99,3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4916,938,88,25932,3693,2815,1043,5093,25933,2815,0,0,0,0,0,0,0,0,0,0,
1,1350,4,74,344,38,230,319,5,38,1350,4,74,344,38,230,319,5,38,0,0,
3,2237,2,2379,15769,1321,68,0,1754,2,5,38,37,62,3791,3045,850,55,0,0,0,
4,1740,8,769,1759,9,1,0,25056,1,146,21,0,0,0,0,0,0,0,0,0,
4,13,12217,0,14,1,0,403,490,140,12217,1961,71,0,21341,15,2,1095,0,0,0,
3,4273,11435,3,40,4038,3,553,842,1866,173,1540,12,5037,57,1324,132,0,0,0,0,
2,257,44,17295,5244,0,10646,17296,2837,36,4,5,17297,62,6,0,0,0,0,0,0,
2,14814,31506,0,149,1,7,31507,45,3,13986,2891,31508,140,21,1272,7,14201,31,1981,6693,
3,234,14909,5,58,4390,2585,15,2,4,34,11,5615,5405,95,0,0,0,0,0,0,
4,11544,3919,19450,11544,10607,104,104,19451,1,628,8398,35,19452,19453,458,162,356,19454,0,0,
3,130,19331,0,405,32,43,723,121,0,0,0,0,0,0,0,0,0,0,0,0,
4,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,752,563,102,787,60,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4,5,10,116,254,9396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1999,44,11777,15,4,34,9,486,9,1,3188,1999,37,690,0,0,0,0,0,0,
0,1779,27189,27190,12110,0,4,5,98,0,0,0,0,0,0,0,0,0,0,0,0,
0,15028,8618,888,61,15028,9297,131,32700,7690,131,32701,0,0,0,0,0,0,0,0,0,
4,28678,695,2216,1471,1853,36,99,134,0,0,0,0,0,0,0,0,0,0,0,0,
3,3687,9445,461,1099,124,87,186,33264,4890,26,6616,340,1063,2275,0,0,0,0,0,0,
4,54,1593,382,219,8,903,391,15,515,73,1087,799,37,751,6646,12223,0,0,0,0,
3,2134,4,7667,10013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1318,1413,3175,206,8106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,284,11371,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13,403,198,5,11487,11,3452,135,10,38,203,180,0,0,0,0,0,0,0,0,
4,1,7,12623,10090,71,3328,3,24,104,2101,12742,0,25965,13,105,0,0,0,0,0,
2,1,0,1769,20,256,1029,26,63,914,3,345,524,100,283,119,32,874,736,0,2947,
2,1,0,1108,4,441,1567,2492,8,1166,12,1869,1978,9,0,0,0,0,0,0,0,
4,54,313,72,274,23,66,466,22349,313,1759,0,189,9,270,2,5,22350,0,0,0,
3,16448,812,25,235,594,0,812,4,740,6,309,2,36,9,0,0,0,0,0,0,
4,4348,2781,18,925,3385,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3653,1138,12981,838,0,1138,477,23630,6,1,1802,2301,1138,23631,236,0,0,0,0,0,
1,1,305,4,174,33964,0,4530,1,0,354,23,209,3546,33,3,439,67,6451,5355,0,
3,45,313,406,364,3475,105,3,11288,9,0,0,0,0,0,0,0,0,0,0,0,
4,1307,87,149,1,2,252,770,722,1307,0,470,103,2,8,285,0,0,0,0,0,
1,8390,8391,3,28,28,1,19421,0,120,19422,1615,19423,1,8390,8391,3,19424,425,0,0,
2,363,259,210,39,3261,32,276,19596,4,208,39,259,25,11587,88,11588,0,15,39,3,
0,54,8841,14,5,2,21934,8841,11,21935,8841,301,1188,0,0,0,0,0,0,0,0,
4,68,23,165,42,28,3427,251,49,104,56,0,189,3096,3096,6864,15,222,5,444,0,
2,8,402,6966,5758,0,1278,8971,1,4565,8704,3479,2,22689,2,12686,0,167,160,106,0,
0,12791,34534,11354,10792,34535,18,11,34536,5306,4480,12028,4104,27,4480,0,0,0,0,0,0,
3,48,2604,0,4891,12483,2729,205,95,0,0,0,0,0,0,0,0,0,0,0,0,
2,14642,4357,609,5375,2342,58,32,4,898,184,30508,2,7118,30509,58,14642,4,0,0,0,
1,13,168,75,30,13745,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,25068,8757,340,2255,1197,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4,34,21,100,3661,20289,20290,3662,21,266,294,1115,21,11841,0,11842,2231,6,0,0,
0,3279,8,32,22196,431,26,32,390,2168,38,0,0,0,0,0,0,0,0,0,0,
0,1503,44,3839,6077,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,307,0,29447,29448,0,925,619,450,98,79,1045,12,22,20,7,9584,29449,0,0,0,
0,15236,233,15236,2,6851,13,233,2,34246,0,0,0,0,0,0,0,0,0,0,0,
4,54,135,103,8980,1513,19,299,314,28,254,8980,1513,43,1136,2,231,6,198,301,0,
4,1593,382,11,2640,2640,628,929,1405,3,12,22,1593,12560,0,2880,146,649,3072,1593,382,
3,33946,226,122,1344,33947,13420,14269,1220,0,0,0,0,0,0,0,0,0,0,0,0,
2,13013,14456,29535,1887,835,29536,18,57,36,99,169,8408,11,29537,1562,7,0,0,0,0,
3,788,184,41,9174,10,786,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,14909,71,0,66,32214,22,12,32215,51,2,41,2062,9,8,51,426,38,2524,0,0,
2,5710,33889,5,3650,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,33,531,111,1676,24,26825,51,12,22,85,885,26826,561,29,8049,105,3,8572,2785,0,
2,5,424,0,1633,996,164,83,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,5718,11,2375,18,3691,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1008,23154,23155,23156,23157,12820,23158,3470,3790,23159,23160,23161,23162,23163,23164,23165,23166,23167,23168,139,
1,27,463,11863,0,7880,1,764,76,85,485,20347,485,3125,19,77,76,79,0,0,0,
2,449,45,2399,4389,17,16145,652,209,536,3,312,542,4389,178,822,639,0,0,0,0,
4,90,6561,320,221,12500,0,698,428,186,178,4,402,98,3,1866,90,59,0,0,0,
2,27,30,27232,5538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,115,21520,5147,12275,40,1,0,880,115,842,5147,726,3,65,4,229,431,619,12276,0,
2,694,1417,954,4,29985,5796,1703,6,1,4,41,14545,17,7,954,5796,41,29986,248,0,
4,4499,260,529,73,101,312,73,143,123,10493,322,628,10494,13,4,402,0,0,0,0,
3,1472,8463,65,10042,10106,0,14,78,215,4760,32,5380,0,0,0,0,0,0,0,0,
1,1239,563,7,491,4245,12094,60,3452,2140,0,0,0,0,0,0,0,0,0,0,0,
1,1,0,1024,22427,49,22428,1399,5746,2,118,0,0,0,0,0,0,0,0,0,0,
1,383,1050,4856,2,5,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13,7,50,16,4334,28580,1638,135,1,1371,7,24,13535,916,100,117,0,0,0,0,
0,963,337,18060,6,37,6409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,21036,387,18,93,21,1,2,510,387,439,254,1171,92,63,145,30,742,4835,0,0,
0,4196,8,13466,4196,2,8,13466,0,38,0,0,0,0,0,0,0,0,0,0,0,
0,14316,14317,14318,12,102,1159,28867,2310,3859,1,215,22,169,14316,14317,14318,12,102,0,0,
4,1660,3699,23357,12096,309,301,378,203,180,0,0,0,0,0,0,0,0,0,0,0,
3,539,31,3081,177,28220,84,231,9,1,96,3,2070,15,43,1709,3,148,0,0,0,
0,1226,373,798,192,607,477,1042,2488,30580,30581,97,192,607,0,0,0,0,0,0,0,
2,15368,0,1921,8,966,808,15368,38,84,63,740,0,2955,38,0,0,0,0,0,0,
3,4471,6978,44,30579,0,6573,1,17,128,65,107,42,22,4471,6978,44,961,0,0,0,
0,9669,7768,147,1,45,3,9669,7099,1220,1600,13,50,4,5438,0,3119,18,0,0,0,
3,48,18,141,1,68,70,59,2,5,429,6,849,3,12004,33,3,3954,0,0,0,
1,14265,52,164,10,0,98,4,60,0,0,0,0,0,0,0,0,0,0,0,0,
2,64,479,2155,5499,11378,4,19022,27,7,289,19023,5295,611,64,479,2155,5499,11378,0,0,
0,12099,2,30,5,21,0,38,4,24,110,128,1,12099,472,2,30,5,21,0,1,
3,6643,62,1908,11580,3,1,0,1058,1080,461,9,67,6644,0,0,0,0,0,0,0,
2,4655,15,2,158,258,53,1960,258,272,100,175,33,13386,3,25,279,88,258,10641,9,
2,85,479,1271,8,35,8477,9,250,22,85,479,1271,29,8477,0,91,4199,0,0,0,
1,500,120,2181,33,30,6820,25,36,99,0,0,0,0,0,0,0,0,0,0,0,
2,212,25622,13551,0,7481,7155,6,203,180,1692,1,2446,3,5155,7128,134,1142,0,0,0,
1,244,1350,6,132,27,52,109,127,46,59,277,173,1428,474,0,0,0,0,0,0,
0,42,169,5,58,32,4905,3290,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13,11495,1071,22,284,28803,7,78,147,9,0,0,0,0,0,0,0,0,0,0,
1,59,277,308,0,58,15,105,34107,34108,15,28,1,43,7186,19,13,47,119,146,34109,
3,3324,7276,31465,14,3324,7276,5873,4,2619,7304,4,11747,1148,865,589,0,0,0,0,0,
2,17,30,7355,5921,3736,918,18,15468,6,0,0,0,0,0,0,0,0,0,0,0,
2,11968,0,3247,424,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,0,10133,2,457,0,50,16,147,6573,0,844,457,1961,3457,17,0,0,0,0,
0,1082,4659,49,0,1377,1918,11,31595,1918,4,5,201,6,1082,321,0,0,0,0,0,
4,54,4732,0,1225,20,59,277,441,19348,211,1026,3176,1051,38,820,23,2802,0,0,0,
4,1740,44,174,457,5,152,24439,330,24440,5175,24441,0,0,0,0,0,0,0,0,0,
3,138,490,86,1061,0,1734,2808,4882,2448,6,138,490,86,1061,1734,2808,2448,529,4882,0,
4,197,3814,0,1380,428,186,8,715,3814,3814,51,15901,3815,3,160,195,150,0,0,0,
3,9106,226,0,29425,2538,45,580,48,5,444,15,7,2040,4,29426,8090,0,4,0,0,
1,10056,452,2761,10336,2761,16610,5,491,871,26,1799,3,261,4,1017,3,0,0,0,0,
0,983,154,379,54,947,0,1474,2581,947,0,0,0,0,0,0,0,0,0,0,0,
4,13,73,71,8,549,9,73,71,8,549,9,0,0,0,0,0,0,0,0,0,
3,9921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,34314,4,2016,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,154,695,5629,736,245,4,951,23332,11,23333,690,204,41,113,23334,950,0,0,0,0,
3,15946,59,1083,0,205,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5,153,11940,108,92,11940,541,4,5,473,0,0,0,0,0,0,0,0,0,0,
2,39,12460,32,146,13750,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,450,249,2,4479,6,871,0,58,4514,43,12,981,494,207,3,3155,3735,4515,0,0,
1,13,5392,25609,2,5,152,2,6443,0,152,121,0,0,0,0,0,0,0,0,0,
0,113,1,12145,3,62,57,32,227,1,30,110,6,8709,5,152,0,0,0,0,0,
3,4,5,1078,1049,0,520,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,13694,23,0,5410,43,1574,6,20,13694,26177,7,5159,59,11,1612,0,1221,0,0,0,
2,2843,1852,25,371,8992,6667,2843,312,45,234,0,1852,4565,2165,0,0,0,0,0,0,
4,1469,1178,590,1178,570,1486,24,10425,7734,16793,324,105,16794,2846,372,0,0,0,0,0,
2,13,150,1215,0,993,997,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,54,104,12891,389,149,443,72,283,155,63,104,30,3,711,3067,407,30,0,0,0,
0,655,951,8880,150,204,255,313,0,8880,108,0,22157,301,8880,0,0,0,0,0,0,
2,4437,2408,40,1,236,43,938,1596,92,151,10337,213,169,268,75,436,0,0,0,0,
2,27570,27571,539,68,267,4,5728,14024,800,5,2,5728,14024,0,0,0,0,0,0,0,
0,3558,2,302,1256,53,302,2810,15,28,3558,64,622,1619,264,3558,185,2,5,0,0,
1,191,34097,34098,623,35,50,68,623,4645,36,99,0,0,0,0,0,0,0,0,0,
3,3886,0,32,1259,1877,38,340,4791,1197,1285,0,0,0,0,0,0,0,0,0,0,
2,2435,1232,2,7,7251,159,15364,53,207,0,58,272,285,0,0,0,0,0,0,0,
4,13,20,1,1834,73,416,294,1762,73,26,251,61,421,28966,504,5,527,0,0,0,
0,1185,601,5459,197,7083,2349,134,1,7,1185,718,1595,266,1000,1510,42,16,3791,0,0,
1,883,1,929,2026,228,3,1,10,2295,1020,47,2862,450,1020,0,720,38,0,0,0,
0,4518,0,2,4212,982,202,691,586,433,12,22,18,691,5,4019,67,785,0,0,0,
1,168,14,1,780,86,3,63,18613,546,69,208,280,15,1303,193,0,0,0,0,0,
4,13,572,72,0,13,572,72,0,15623,15624,15625,15626,5954,15627,185,573,36,0,0,0,
1,1110,1240,1104,32226,2417,133,68,65,120,36,955,1,33,398,139,30,0,1104,0,0,
3,7081,24284,9188,24285,24286,66,184,3263,0,0,0,0,0,0,0,0,0,0,0,0,
2,132,8,4376,46,0,1668,585,38,1,0,46,904,74,3,335,32,221,1668,3029,0,
4,8235,8234,14,23,8235,8234,63,176,51,63,105,2592,279,367,3,6,432,240,26,0,
2,363,2019,7732,14,14,10424,16792,0,399,245,200,194,56,106,355,910,3915,0,0,0,
2,1217,50,4,2952,33135,1,102,1530,3038,2207,172,4160,33136,5165,0,626,0,0,0,0,
3,440,128,65,244,4421,699,0,12349,0,0,0,0,0,0,0,0,0,0,0,0,
1,42,0,2332,4359,113,21,1644,69,5091,324,884,36,1644,0,0,0,0,0,0,0,
3,1376,11695,19,19,19,4216,31102,2311,2255,290,31103,290,3708,31104,0,0,0,0,0,0,
2,3641,0,399,13059,286,27,3617,37,32448,2712,0,353,13740,1,0,14987,0,0,0,0,
2,34,1133,2435,100,4941,97,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,11028,792,0,12410,33425,44,0,41,4808,0,33426,62,91,78,112,24,4978,0,0,0,
0,116,19515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,26618,80,775,1,2354,1688,3,97,87,133,233,65,26619,0,0,0,0,0,0,0,
3,2133,0,2316,2,27,32780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,990,206,8,2385,9,77,990,206,12,22,2,118,3479,2241,2883,0,0,0,0,0,
3,31762,8570,2407,269,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3952,76,1078,2921,2038,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,107,1730,2724,0,3003,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,13,11319,0,8269,4698,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,15888,64,3809,4,5,613,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1818,4085,30,32707,6,37,87,556,0,0,0,0,0,0,0,0,0,0,0,0,
2,2629,13,50,4,176,675,223,0,7163,38,4303,26718,0,0,0,0,0,0,0,0,
0,34,4,12838,88,116,934,463,1568,0,372,85,43,1072,32759,0,0,0,0,0,0,
