3,4,34,660,2751,699,660,0,42,114,22,534,4808,153,3459,0,0,0,0,0,0,
3,511,62,1818,964,2038,646,3447,10406,3,345,1728,0,0,0,0,0,0,0,0,0,
2,246,411,33230,64,296,1619,6,207,7804,4,0,366,4,259,0,0,0,0,0,0,
2,1761,28300,0,236,1238,7,1761,45,1366,28300,261,309,36,4611,0,0,0,0,0,0,
2,127,46,2991,779,40,109,127,46,2991,779,3,23,0,0,0,0,0,0,0,0,
1,120,3,15,2,13730,0,613,4,419,6,137,224,24,9111,1,120,3,2,959,0,
4,20,1,3067,3070,49,1418,26,13546,3,504,4352,37,87,400,70,0,0,0,0,0,
1,1,0,46,439,39,0,51,1444,181,106,0,697,10,2494,5683,51,12,3285,804,0,
4,391,2,6349,2097,1445,80,391,11,447,391,0,201,0,0,0,0,0,0,0,0,
1,4,5,10,237,10066,0,2574,40,2574,150,76,3,1399,344,0,0,0,0,0,0,
3,8194,8,100,2669,51,69,4397,1311,3,1,28,35,841,200,172,2238,1,0,0,0,
2,5307,50,24542,0,1036,23918,24542,95,8142,23918,24542,28700,3395,0,0,0,0,0,0,0,
1,497,26294,83,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,257,1275,49,3617,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,291,217,2829,0,47,1,77,26,1819,100,2829,760,82,11704,74,0,0,0,0,0,
1,1,120,3,6,33,255,139,1,11,281,7,327,3,2050,1365,2,639,111,69,0,
4,50,16,198,3955,407,2818,108,50,16,0,0,0,0,0,0,0,0,0,0,0,
0,48,141,1,30,1588,2988,25,2887,44,1016,0,91,3538,0,98,2,0,0,0,0,
1,156,33,93,1806,212,28,33,93,1806,2,179,0,6,3259,0,0,0,0,0,0,
0,1,23,2,6699,387,13,1,23,16,691,433,6,14764,0,0,0,0,0,0,0,
1,1787,2702,20349,1712,21,40,108,5,98,38,0,0,0,0,0,0,0,0,0,0,
0,47,119,856,529,236,38,4,5,385,6,755,2,1392,0,0,202,119,172,0,0,
3,219,31,5,183,0,3760,6077,38,0,0,0,0,0,0,0,0,0,0,0,0,
1,52,3845,7,82,114,721,5,1847,0,111,9,55,0,0,0,0,0,0,0,0,
0,34536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,612,156,1319,9934,0,3297,220,188,612,9934,718,41,33,148,568,3297,275,0,0,0,
2,13,33,111,2,32920,53,32933,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,48,1131,397,70,62,710,91,33578,0,25817,2,5,25817,48,1678,1460,0,0,0,0,
1,14472,2505,0,905,7006,2173,3,41,14472,2505,2917,2,229,51,12,338,140,14472,2505,64,
1,993,723,0,58,1,0,988,32,4,10058,244,484,993,723,0,58,1,0,3593,0,
1,28212,1614,8,627,874,6139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,14866,15,2,1575,7209,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,8956,37,6826,648,1,406,3,313,171,62,51,6356,56,5270,0,181,1,61,0,0,
0,507,2984,31,245,211,85,61,143,0,19252,963,20650,24,5985,0,0,0,0,0,0,
1,13594,43,1278,2,5,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,17,1,756,35,127,140,1,756,2053,227,1,1868,878,1,1649,644,40,0,0,
4,0,2732,261,7,29671,1225,87,428,0,2732,261,7,29671,0,0,0,0,0,0,0,
4,1114,333,7,78,3057,9,117,690,1114,0,58,7,78,3057,6774,6810,313,0,0,0,
1,5444,63,15846,0,52,32,894,60,905,0,0,0,0,0,0,0,0,0,0,0,
1,2716,2,5,2716,0,174,4,5,18,93,52,10,9,0,0,0,0,0,0,0,
3,2324,7043,0,978,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1815,40,871,320,155,8840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,786,0,2580,9,349,14269,9,0,0,0,0,0,0,0,0,0,0,0,0,
3,141,1130,2453,565,33326,368,269,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,96,3,2389,4,605,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1030,31,221,0,2,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,289,45,223,75,320,212,28,979,2,5,152,0,0,0,0,0,0,0,0,0,
1,1785,8,68,38,148,606,305,281,28,25,29624,28,5,25,1971,1265,222,172,0,0,
3,459,24,973,897,14,193,0,153,5,0,0,0,0,0,0,0,0,0,0,0,
4,111,100,181,10854,3,300,3857,119,88,3518,20,1613,0,0,0,0,0,0,0,0,
1,1261,30070,377,40,117,1261,634,8545,12,377,17853,26,377,14999,7165,0,0,0,0,0,
4,100,3,1759,57,18,3328,389,11663,104,6,1,2,5855,301,2222,671,148,79,30,104,
4,641,1660,1145,193,5,1,68,4508,641,1660,0,1145,145,2,150,33,919,139,0,0,
3,4728,349,3528,69,263,128,3,48,30269,4708,1010,3294,0,0,0,0,0,0,0,0,
0,1216,12625,1756,29,1,2,138,61,927,4217,1805,22,354,115,5554,1216,49,148,0,0,
3,2445,10351,1115,2448,99,121,31199,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,25,542,0,11593,28,28,4471,6978,4889,30428,0,95,160,0,0,0,0,0,0,0,
4,5756,14250,4,104,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,311,0,85,474,0,480,44,62,18,173,8197,44,78,0,0,0,0,0,0,0,
4,8,1154,1,546,8923,3,36,99,0,0,0,0,0,0,0,0,0,0,0,0,
4,34,16,32622,56,1,1,2,557,0,17,1639,10162,1,23,197,4313,0,1854,3,41,
0,138,321,5554,7,6,4174,23538,0,387,156,13659,1479,0,0,0,0,0,0,0,0,
3,462,163,40,200,163,32,338,81,814,93,578,59,578,123,108,8978,0,0,0,0,
3,1200,8821,1200,6126,7385,48,209,131,94,112,0,939,4141,31,0,0,0,0,0,0,
0,2346,0,3391,3391,1856,22835,3559,327,29347,1856,0,0,0,0,0,0,0,0,0,0,
3,334,4862,501,1358,3863,2324,13388,48,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,345,370,196,13,1,16,256,21448,5210,6866,4089,1674,0,6,0,0,0,0,0,
3,81,4,5922,81,4,108,33862,1737,0,205,153,5,194,0,0,0,0,0,0,0,
1,48,10,13,750,4136,247,634,2,118,9,0,0,0,0,0,0,0,0,0,0,
3,727,6829,96,2240,269,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,6041,330,1962,51,5977,3,8,18,303,3977,135,123,9,1,303,3,3578,51,79,303,
1,1659,1727,482,182,1,17,128,65,1,59,1499,15,148,1727,15,158,7,70,0,0,
0,8,245,2,54,33201,245,0,25,4,0,0,0,0,0,0,0,0,0,0,0,
2,17466,50,20831,1,446,25,20831,600,561,413,286,617,4,79,0,0,0,0,0,0,
0,20,91,21261,2717,1637,943,27778,1637,169,131,984,0,0,0,0,0,0,0,0,0,
1,638,23719,3173,1155,2819,18,1574,6,23,151,1561,2477,51,43,1511,0,0,0,0,0,
3,917,3134,25775,3,5624,1,30,3,1860,99,7,2659,0,0,0,0,0,0,0,0,
0,1170,28543,808,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2864,50,108,176,138,0,24476,24476,24476,24476,0,0,0,0,0,0,0,0,0,0,
2,4251,3592,1936,336,110,18,131,1,754,1991,966,257,3592,1936,13388,777,0,0,0,0,
1,54,35,82,2011,1213,1,33,150,6925,82,2011,1213,3,1694,1002,3296,2,6039,0,0,
2,161,43,4771,47,2385,1,0,161,5553,31928,12,2783,9346,51,0,59,0,0,0,0,
2,191,29,8,303,1,2,2298,0,30897,85,10837,2655,29,1479,0,0,0,0,0,0,
3,33636,92,4014,2,66,1813,0,3468,9,10,17,7,50,6539,0,0,0,0,0,0,
1,5117,231,6116,9,600,1209,3,17,722,1,1591,2216,924,5970,313,0,0,0,0,0,
1,6579,3140,6,18,93,39,37,552,745,0,0,0,0,0,0,0,0,0,0,0,
1,807,19,19,1,4253,33,526,111,953,1189,2,33,139,0,2017,255,0,0,0,0,
0,1,6528,3,721,3,165,1847,40,1,6528,3,721,3,165,1890,209,79,1918,0,0,
4,3138,2,256,6687,10,53,9,37,85,690,513,574,70,108,113,2,3232,33,324,0,
0,1560,154,10069,61,3130,2696,523,3,0,113,5125,255,6454,0,0,0,0,0,0,0,
0,603,102,3037,60,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,429,1701,42,3,429,2597,12,23204,2,106,0,429,40,0,0,0,0,0,0,0,
4,1,820,79,32905,160,23,382,157,251,3,1412,1,57,79,45,140,299,110,28,0,
3,962,26127,67,12344,33762,2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,23,157,1591,3,140,57,79,31007,156,114,31007,113,31007,2,320,1209,0,0,0,0,
4,244,8,674,0,9,1302,891,0,13953,9605,8,2142,1814,26,79,104,3,9,2276,184,
3,2500,17538,835,1414,188,7153,6805,0,164,11,235,164,29015,12,0,0,0,0,0,0,
2,27,8,77,16480,357,74,170,14892,13,132,27,9,0,0,0,0,0,0,0,0,
2,257,694,13048,1280,483,1,68,31,3,615,399,1203,11,1280,2,9448,0,31,0,0,
4,87,2214,34642,133,1,2,41,252,17,37,87,214,68,65,1,0,5325,579,56,0,
4,389,3854,1,51,17,3854,59,837,7,3143,1466,1045,0,110,37,15057,0,0,0,0,
3,40,3281,10987,68,3,65,2236,106,28,1,2,0,42,28,2,83,11,1884,0,0,
4,512,300,49,2285,592,16,3857,27083,0,0,0,0,0,0,0,0,0,0,0,0,
2,1138,2865,1,110,267,138,1076,1331,1488,0,22424,2865,1,2,703,23,0,0,0,0,
4,7878,47,342,25,45,6,7,50,45,6,380,29,858,129,21,0,0,0,0,0,
0,574,10744,33251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,489,3985,76,1539,1572,5,797,2,5,11,5,797,31902,0,0,0,0,0,0,0,
3,37,87,137,0,4680,37,122,29371,55,1225,0,0,0,0,0,0,0,0,0,0,
2,13,60,564,75,5335,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2045,263,1900,1,1555,2045,26,317,263,1900,2923,781,5,51,12,578,51,32,7461,0,
1,20034,3,1692,1,137,105,28918,550,0,58,12,787,88,773,56,11742,3,212,0,0,
1,305,1963,297,305,59,195,33,170,297,3139,2037,2339,8258,5688,33869,0,0,0,0,0,
1,741,14628,92,8521,89,33607,1087,0,15332,1540,741,2,5,14,0,0,0,0,0,0,
3,262,0,2,232,6501,629,0,12,288,1,17,16145,48,0,9597,0,0,0,0,0,
4,34,56,41,10306,3122,1565,0,104,2114,4668,10306,3122,104,2114,307,103,0,0,0,0,
4,391,1145,145,315,73,391,5233,3361,1145,315,2,4570,3361,0,121,0,0,0,0,0,
0,4827,835,22982,4,5,1856,316,42,93,6947,55,0,0,0,0,0,0,0,0,0,
3,219,31,27889,2054,341,7,66,586,0,0,0,0,0,0,0,0,0,0,0,0,
1,10580,49,0,888,1,77,1661,2502,26,35,82,792,3,41,5126,388,2,0,0,0,
1,594,0,309,261,2,36,18,1227,6,1,17,88,716,31,0,2063,4822,11,0,0,
3,788,5124,5282,4775,5912,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2432,2,262,0,3748,159,277,1,68,21818,2524,5964,706,4,2643,0,0,0,0,0,
0,1253,2331,2,36,13,130,1253,2442,2331,261,2,36,0,0,0,0,0,0,0,0,
3,7,4102,15330,13918,713,13918,4,5,24152,4,0,42,820,829,22938,4,5,24152,0,0,
4,25,5750,270,4345,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,3145,0,2210,1,414,72,0,3145,526,72,190,7,252,12471,388,149,3,0,0,0,
0,5,2,14915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,470,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,166,10023,2014,1789,0,7629,116,8,28,9,0,0,0,0,0,0,0,0,0,0,
4,24375,197,3,32,95,5483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,5804,3349,39,5,310,67,2480,25,230,5,0,0,0,0,0,0,0,0,0,0,
2,7911,773,256,9028,2369,2,47,0,38,0,0,0,0,0,0,0,0,0,0,0,
3,62,3,19,19,19,19,19,1165,778,3,2602,37,62,604,9,19,0,0,0,0,
2,27,1443,996,1604,1,1311,151,102,2411,8984,514,161,1677,10,84,0,0,0,0,0,
4,11292,188,14,3,213,15,519,3,56,41,1490,352,1,57,7,6229,3,278,0,0,
2,10026,114,47,1622,10026,0,1885,294,114,47,1622,16631,38,0,0,0,0,0,0,0,
1,5311,12,1045,27,142,94,1460,452,48,51,22,23,949,24,430,0,1855,117,0,0,
4,84,3,1113,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,34,18,136,70,1,0,1257,18,90,6,13219,1644,2042,0,0,0,0,0,0,0,
4,22517,32,10244,25078,11,4367,6,633,31,0,0,0,0,0,0,0,0,0,0,0,
1,369,1365,414,111,8469,1189,137,411,2011,3,173,2,29541,12,22,32,146,0,0,0,
3,2948,526,13825,5607,44,3,19,12,22,8,13309,480,34660,0,0,0,0,0,0,0,
3,1811,44,3,41,3891,61,119,99,145,150,0,0,0,0,0,0,0,0,0,0,
1,13,6352,8541,26416,4,5,905,1,4854,7,1217,1198,4,6352,0,8541,26416,0,0,0,
3,13941,549,160,2020,2877,4186,153,5,510,0,0,0,0,0,0,0,0,0,0,0,
4,24887,1242,4206,4,13101,528,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,213,4163,67,12946,22,0,136,1507,55,0,0,0,0,0,0,0,0,0,0,0,
4,369,54,25639,5131,3354,0,126,44,534,43,630,0,561,0,0,42,0,0,0,0,
2,60,7,5907,44,67,1049,7967,1,2515,1076,1282,1808,140,0,0,0,0,0,0,0,
1,1806,49,1995,1,11,2698,449,1806,1995,49,217,8632,988,741,0,0,0,0,0,0,
4,9067,0,14,1,4,24,4601,0,3565,1026,57,63,9067,1,17,9067,24,1,17,128,
1,163,3102,14,1,0,163,30178,3,358,297,12,22,40,1486,0,0,0,0,0,0,
0,603,3413,154,1,2,24,6699,28225,248,968,202,63,197,0,0,0,0,0,0,0,
4,1,2,1621,698,4,1499,3,101,1,137,729,1,0,939,8,79,3,19,1,0,
4,1334,214,365,1,2,12051,0,3528,90,1646,3,128,70,66,5987,10,0,0,0,0,
3,995,7010,21099,1376,1165,4635,2257,9,1685,0,0,0,0,0,0,0,0,0,0,0,
0,2,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,907,13881,1,8,162,356,10083,1,157,4572,3729,3,181,79,532,5,952,0,0,0,
1,2289,89,1874,4,498,6,203,180,0,0,0,0,0,0,0,0,0,0,0,0,
3,20,13468,0,18243,63,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,1950,3,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6186,0,87,149,5209,974,849,3,3458,1368,20646,11,181,119,0,0,0,0,0,0,
1,2254,182,359,1,130,683,86,7925,1990,631,100,11738,919,86,69,1498,0,0,0,0,
0,2,518,5,227,6788,0,9260,81,4,5,333,66,759,229,0,0,0,0,0,0,
2,506,0,191,0,405,2,7844,9,0,0,0,0,0,0,0,0,0,0,0,0,
4,97,403,22261,124,3167,214,34,18,136,1,403,22261,0,0,0,0,0,0,0,0,
3,128,1477,510,2077,4471,1383,7685,4,1611,4186,2,9241,1075,0,128,65,8250,0,2091,0,
1,49,28643,1,61,436,2336,26,93,26,10,496,261,4,1135,3,0,0,0,0,0,
2,3152,66,253,0,10,164,27,38,3910,214,56,41,652,0,0,0,0,0,0,0,
2,27,1336,5000,210,21,5000,3,204,4903,146,160,0,0,0,0,0,0,0,0,0,
4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,226,857,888,1,692,3113,226,1362,2216,45,1010,0,0,0,0,0,0,0,0,0,
2,1185,31633,84,4,67,10,0,30403,0,183,153,5,194,36,99,91,454,0,524,2516,
1,1,120,3,140,59,1499,358,124,4655,214,12,22,291,7,120,0,0,0,0,0,
2,54,962,20,962,30004,25,721,4293,0,0,0,0,0,0,0,0,0,0,0,0,
0,110,214,291,217,106,190,28,376,15,12,28,3,978,15,0,0,0,0,0,0,
2,4713,2231,8,908,2386,0,3625,0,4713,95,9,0,0,0,0,0,0,0,0,0,
0,4,14578,28,27,254,1109,235,2387,435,254,234,1109,351,1023,37,2688,62,0,68,0,
3,13,130,185,107,2472,758,1514,2472,85,70,6205,143,10135,13,80,0,0,0,0,0,
1,1,7,1076,15268,449,12908,3,2039,0,57,63,1312,687,81,35,12908,3,1106,0,0,
4,14070,0,863,5,21,95,119,1590,38,231,16,13192,121,0,0,0,0,0,0,0,
4,1313,410,0,8860,924,36,131,3356,410,0,8860,924,36,131,3356,0,0,0,0,0,
0,4039,12651,6,95,4039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,983,437,1641,12522,7,2280,31,0,1784,34193,485,0,292,5060,0,0,0,0,0,0,
1,763,2360,6231,2533,1106,47,52,2,83,0,237,6,0,0,0,0,0,0,0,0,
4,361,88,630,189,5062,1194,189,187,1368,189,0,0,0,0,0,0,0,0,0,0,
4,1547,0,14,1547,1,0,1265,8,15,63,3,0,0,0,0,0,0,0,0,0,
1,4,60,15149,67,10,77,25,30,24,94,64,4259,593,12,74,629,0,0,0,0,
2,2309,153,26,57,34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,45,1844,9235,206,37,48,133,1844,309,261,7,5624,0,0,0,0,0,0,0,0,
4,87,2975,1,159,277,7,2666,31,224,212,88,73,44,0,1257,4868,3,0,0,0,
2,27,676,8705,0,13,27,856,676,8705,0,1009,15168,733,0,0,0,0,0,0,0,
1,1661,7993,496,51,29,167,496,3,29986,23,10,3,101,231,5137,0,0,0,0,0,
4,867,22050,104,287,2114,301,5969,104,44,0,1385,444,34,25,4,324,440,171,0,0,
3,20,225,2133,5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,13,124,1071,138,50,4,176,8691,0,1,17,45,286,50,4,176,0,1000,0,0,
4,512,1573,149,5110,1060,11,512,84,327,0,134,5110,1060,84,2180,0,0,0,0,0,
2,2454,19631,2981,66,253,415,10,13527,10,0,0,0,0,0,0,0,0,0,0,0,
2,367,183,8,367,1,130,5344,2,7,4842,1159,0,13,0,0,0,0,0,0,0,
2,289,1146,625,6,8177,0,2451,472,2,3736,6,4,34,45,100,6,48,34,45,100,
2,502,4,60,1695,92,2554,15,8172,20553,3,1518,0,223,4,79,415,81,206,0,0,
0,872,21286,69,5,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3644,96,3,9557,21,3,277,0,6035,15127,1465,3,140,23,296,0,51,1567,0,0,
1,41,33,75,46,7,697,71,2,95,3598,211,38,669,7,78,773,880,7,78,656,
0,28036,2,5,5395,48,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,2,297,6,120,41,1941,0,58,297,3,1800,3,193,0,3139,0,0,0,0,
4,11246,7,78,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1535,882,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,23,4332,0,2557,4914,72,17,35,1639,2557,35,5,183,16,45,342,0,0,0,0,
3,1426,33086,11923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,727,1832,4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,31450,1285,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,596,37,267,319,626,83,18,678,26,2548,0,55,19,19,0,0,0,0,0,0,
3,48,69,141,1,2869,674,9581,0,7793,1117,2399,55,19,0,0,0,0,0,0,0,
0,20,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,369,4,34,22,52,16136,6768,91,533,22132,196,0,10,0,98,6,113,4,7077,0,
4,7,4562,177,389,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,7,78,16,45,29,1,1400,5006,1342,2683,310,1,1411,0,0,0,0,0,0,0,
0,0,2524,513,603,0,444,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,556,373,89,460,8966,696,7,192,33437,0,12045,0,0,0,0,0,0,0,0,0,
4,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,54,2950,0,14,4,372,1863,19,1,64,2950,0,1944,184,43,1681,37,196,28,0,
4,133,68,1,0,6571,95,9858,22287,0,0,0,0,0,0,0,0,0,0,0,0,
0,27,13585,1559,8,13585,100,24,0,1559,0,0,0,0,0,0,0,0,0,0,0,
4,11,1851,1982,8654,378,0,14,125,87,11,1851,1982,8654,283,4900,492,0,0,0,0,
1,1882,266,9,1,280,1086,15,32,2300,1882,32,146,13019,266,14681,434,28,0,0,0,
0,62,0,321,5434,23038,2,8,26063,0,1712,62,2,387,53,6737,62,710,321,0,0,
4,20,1,4324,73,637,515,530,12593,241,3478,12,2115,651,0,0,0,0,0,0,0,
3,76,268,33,330,2,5,797,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,34,18,141,1,233,65,80,775,0,0,0,0,0,0,0,0,0,0,0,0,
0,47,463,154,254,5484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,9600,239,5,2000,9,9600,144,265,0,33126,239,262,0,2577,2000,38,0,0,0,0,
3,37,1380,141,1,355,1031,194,4120,16943,462,355,2,268,33,139,576,0,0,0,0,
1,1906,790,49,383,3643,4831,2076,13,156,260,0,0,0,0,0,0,0,0,0,0,
2,8619,76,3150,4535,309,36,3150,0,32,427,103,6,0,0,0,0,0,0,0,0,
1,875,32593,767,156,102,4429,301,5945,228,4582,2599,2263,690,0,0,0,0,0,0,0,
2,68,5820,17,45,2765,9942,427,0,2053,45,4689,370,2510,26,814,79,164,0,0,0,
4,13,608,72,0,1532,35,78,1,345,24,7851,16,131,1,6300,11,964,0,0,0,
0,8407,4878,243,59,2610,10,6,1381,764,536,610,0,0,0,0,0,0,0,0,0,
1,2994,305,1292,2437,5887,431,552,482,1,305,130,2994,3,101,7,59,1292,597,26,2437,
0,467,713,131,8284,0,934,37,56,41,11,0,0,0,0,0,0,0,0,0,0,
0,3973,0,1885,2173,3,132,40,645,1835,3973,28871,0,1885,12,115,0,0,0,0,0,
2,32300,7136,16,1716,3336,6,25,1065,5,18,871,21,6,0,0,0,0,0,0,0,
2,578,15257,8,39,97,2595,307,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,605,52,1787,31256,930,85,0,1409,88,41,4663,15,694,0,0,0,0,0,0,0,
4,363,3123,0,14,238,68,77,1,35,35,7321,3,41,3635,3123,194,153,0,0,0,
1,52,1239,91,3326,0,82,4,60,0,0,0,0,0,0,0,0,0,0,0,0,
0,285,9509,285,4218,285,4827,16,15668,6,1,172,627,259,286,16,6,0,0,0,0,
4,537,0,1871,274,2,68,1384,1236,53,1228,3356,1,110,28,537,0,1871,274,616,0,
4,705,9331,8200,14,212,22,866,9331,8200,0,287,145,11,325,1976,0,0,0,0,0,
3,1362,1615,88,29755,0,580,4091,3,0,0,0,0,0,0,0,0,0,0,0,0,
0,4,5,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,612,12881,2148,1807,32,4,5,3109,5,2,2082,5,2,2120,675,0,0,0,0,0,
2,191,4343,4147,9706,1278,19512,2021,191,177,9706,241,0,0,0,0,0,0,0,0,0,
4,3857,431,149,443,1221,1369,21,747,414,0,0,0,0,0,0,0,0,0,0,0,
4,2257,274,25474,29417,25474,29417,59,10487,66,0,0,0,0,0,0,0,0,0,0,0,
1,394,84,67,112,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,95,969,1128,1565,1,2020,72,0,14611,1128,647,5055,5273,407,108,0,0,0,0,0,
1,34131,32,146,4480,131,30489,1,1721,86,96,3,34131,42,20,32,0,0,0,0,0,
0,5998,49,236,162,766,318,67,10,261,7,36,0,0,0,0,0,0,0,0,0,
4,12051,81,212,115,2286,3,115,2286,0,2,166,32,0,24,159,10138,252,24,0,0,
2,4794,1822,3,8,2174,127,539,941,2333,5580,0,77,4794,51,184,1822,3,0,0,0,
4,22610,273,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,5,16,3215,3149,13262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8,721,2982,119,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,2676,47,1122,2676,16,7,50,25,5,702,129,380,0,0,0,0,0,0,0,0,
3,363,13468,13,85,516,650,29,13468,4645,36,193,129,88,2652,8172,266,15199,0,0,0,
2,138,2019,572,74,2246,11021,5703,85,21115,36,99,2019,477,890,0,0,0,0,0,0,
1,20,280,35,29,7572,5165,675,183,32,4,17,804,0,8471,1,0,165,860,0,0,
1,3339,2,8,1846,0,3339,2,47,517,0,1846,3339,0,167,2,5,0,0,0,0,
1,5786,5786,2518,14,344,6,33,139,220,0,0,0,0,0,0,0,0,0,0,0,
4,5,58,18,1405,9,271,2,1327,356,1037,15,63,7292,3,271,2,1327,356,1037,0,
1,37,2935,0,103,0,182,133,1,422,3912,248,2502,49,1394,5647,12052,247,0,0,0,
3,20,7,205,62,80,11640,1116,71,16,68,144,2250,11,7479,197,0,0,0,0,0,
4,1851,3335,755,809,1,68,1362,104,28,1851,3335,0,755,702,2,0,0,0,0,0,
0,25057,2,25057,2,25057,6,25057,2,25057,44,2,24,231,25057,0,0,0,0,0,0,
0,548,2394,915,3416,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,846,1139,739,182,359,1,77,2411,67,74,739,2936,67,583,13,0,0,0,0,0,
1,21,3,23305,1137,1995,3601,31,4,540,0,126,184,861,2,5,9,0,0,0,0,
0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,27344,18763,16,39,6,1,157,120,955,370,3,13,70,16,39,11,27344,18763,6,0,
1,6816,362,0,3,6816,171,334,694,540,0,3,1543,51,4,165,1013,0,0,0,0,
0,0,13242,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,846,16,52,2289,6,7019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,21,5,806,16,35,13079,2492,0,643,1,85,506,29,191,143,298,26,143,1727,0,
0,14059,11,3399,527,2,44,11,53,0,2147,527,4850,14419,0,0,0,0,0,0,0,
0,684,587,34,267,10817,0,444,9,0,0,0,0,0,0,0,0,0,0,0,0,
3,1464,993,326,251,3256,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1854,0,1464,340,34679,2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,7161,3507,4,60,1969,11,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2949,8,233,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,250,48,365,352,1,6397,3,160,172,117,5272,35,1,10,352,6235,0,0,0,0,
4,863,0,1496,11,6044,0,201,1496,11,6044,4,5,201,121,1,217,1496,2,0,0,
2,125,15293,17638,0,11819,4076,98,405,29,3,17,7,5268,0,2912,56,2358,1111,174,13455,
3,33060,5753,0,18940,5,499,14526,14527,0,0,0,0,0,0,0,0,0,0,0,0,
1,2237,15,2,8368,816,2507,13,2,118,0,0,0,0,0,0,0,0,0,0,0,
4,13601,84,26,179,16080,3,13601,84,26,179,266,3,266,3,26,5702,11,48,28,0,
1,32555,216,82,52,752,91,202,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,33819,30931,7218,22804,3,4,5,21,16,9418,121,0,0,0,0,0,0,0,0,0,
